image_id,question,answer
"282555,6d21000e1c5a853.jpg","Although many people are sitting on the steps, only one person wearing a white shirt is sitting alone near the lower right, and no one else nearby is holding a bag in their lap.",TRUE
"282555,adaae000e9caafca.jpg","Neither of the two women in the foreground is wearing a watch, yet both have their hands pressed together in front of their chests, and only the woman on the right is wearing bracelets on both wrists.",FALSE
"273278,231ab000d9efcb71.jpg","Among all visible people, only one individual is sitting on a bench while holding a pink object, and not a single person is both facing away from the camera and wearing shorts.",FALSE
"282555,c4fa6000211a75ea.jpg","The man in the brown suit is handing a map to the woman in the white tank top, which she is carefully examining.",FALSE
"282555,bca140002a4a3ada.jpg","There is no person in the foreground holding an umbrella, yet there is at least one individual wearing sunglasses and a blue shirt who is not looking directly at the camera.",FALSE
"282555,11673e000081fe378.jpg","Although there are several people with crossed arms in the front row, not a single person in the entire visible crowd is both holding an American flag and wearing glasses except for the girl standing alone at the center front.",TRUE
"273278,c918e000c0045f95.jpg","The person holding a sign in support of a cause is wearing a formal suit with an orange tie, which stands out against the more casual attire of the surrounding crowd.",FALSE
"273278,130b13000a91a75ad.jpg","The image shows a crowd of people exclusively queuing in a neat line to enter a single storefront, with no one browsing or interacting with the market stalls around them.",FALSE
"273278,4987200094ac1ec9.jpg","One of the ticket counters is closed, yet a person is still standing in line at that counter, possibly not noticing the closed sign.",FALSE
"273278,106429000d8615f45.jpg","The large billboard on the left prominently features a well-known sports brand logo, suggesting it is advertising athletic apparel.",FALSE
"273278,affc3000186c687f.jpg","The football player is running towards the sideline, and if he continues in the same direction, he will collide with a person holding a yellow pom-pom, located at the edge of the field in the background.",FALSE
"273278,7489e00043a0366a.jpg",The woman on the left is using scissors to cut the paper strips while the woman on the right writes notes on a small notepad.,FALSE
"273278,10522c000df66b655.jpg","No individual in the foreground is both wearing glasses and holding an umbrella, and among those whose hands are visible, only one woman on the left is using a mobile phone while walking.",FALSE
"282555,bd6dc0008b6d13a7.jpg","Despite the giant guitar's strings being partially obscured by palm leaves, each string is perfectly parallel, creating an optical illusion that they converge at the top.",FALSE
"273278,ce04300059ab2f8d.jpg","Although there are multiple people wearing jackets, only one person in the foreground is both holding a book with arms crossed and not looking straight ahead, while no one else is simultaneously doing both.",TRUE
"273278,93d960007ac238bc.jpg","The person in the green shirt is the only one not wearing a race bib, suggesting they might be a supporter or organizer rather than a participant.",FALSE
"282555,1212280003bbb4cb6.jpg","The image shows a group of monks walking directly in front of the main entrance of the Angkor Wat Temple, which is completely obscured by tall trees blocking the view.",FALSE
"273278,e116e0001fb60d16.jpg","The soldier closest to the camera is holding a large camera in addition to his rifle, indicating he might be documenting the scene, which seems unusual given the military presence.",FALSE
"273278,28343000a9efa257.jpg","The ticket machine has a subtle detail: there's an image of a hand holding tickets, suggesting the machine dispenses more than one type, even though it appears to only have one slot.",FALSE
"273278,1779d000b1649e5f.jpg","The two people sitting together near the window are holding hands, indicating they are likely a couple enjoying the train ride.",FALSE
"273278,7154000041c6630c.jpg","Among the visible people, not a single person is both wearing a head covering and holding an electronic device, while two men in the foreground are neither facing the same direction nor standing side by side.",TRUE
"273278,ccfe7000a941c025.jpg","In the image, a person in the front row is holding a skateboard vertically, partially hidden among the seated crowd, suggesting they might have just arrived and joined the group.",FALSE
"282555,1e0bd00044806e86.jpg","The sculpture of the eagle in the background is positioned on the left side of the group, appearing as if it's perched on a low pedestal, which seems to be supporting the people standing closest to it.",FALSE
"273278,98f230003ef10f9e.jpg",The arrow shape in the image is actually part of the road and not a separate sign or object.,FALSE
"273278,dc8100007c394502.jpg","There is not a single person in the front row wearing sunglasses, and among those sitting in the front row, only the person third from the right is crossing their arms over their knees.",FALSE
"273278,52674000e292aa3f.jpg","Although there are at least three people in the image holding rolling suitcases, not a single person with a suitcase is both standing still and facing directly toward the departures board.",FALSE
"282555,b15e7000655fd475.jpg","Despite there being four players in red shirts on the court, none of them are holding their stick with both hands while simultaneously looking directly at the goal, and only one blue-shirted player is partially out of frame.",FALSE
"273278,c5cda000abcfb50b.jpg","Among the five people in the front row, only the person second from the right has both arms completely visible and neither crossed nor resting on the table, while the person at the front left is the sole individual with a patterned light blue sweater.",FALSE
"273278,110ad000b3eca38f.jpg","The person wearing the bright vest is standing next to a large sign directing passengers to the ""Departures"" terminal, which is clearly visible and readable in the image.",FALSE
"273278,12604c000addfe637.jpg","Among the flags lining the walkway, there is one flag that is inexplicably upside down, even though all other flags are correctly oriented.",FALSE
"273278,544780005f025fba.jpg","Despite there being multiple people visible in the background, only the girl at the front is touching luggage, and neither she nor the woman beside her is wearing a hat or has crossed arms.",FALSE
"273278,288370005989cb0b.jpg","Among the people visible in the foreground, not a single individual is both wearing a hat and looking directly at the camera, while at least two people with hats are looking down at their phones.",TRUE
"282555,1194b30006d5b87c1.jpg","A person in the crowd is holding a yellow umbrella, even though itâ€™s not raining and the sky is clear.",FALSE
"273278,98dfb00035be6a02.jpg","Among the group, the only person wearing sunglasses and a uniform is not holding anyone's hand, while the woman with a coffee cup in her right hand is holding a child's left hand.",TRUE
"282555,3db23000e5055ddd.jpg","Although three women have their right arms visible and uncovered, only the woman second from the left both wears glasses and has a hand resting on another personâ€™s shoulder.",FALSE
"282555,26f9f000a992ce56.jpg","Among the players celebrating with a trophy, one is subtly using their teeth to help grip it, suggesting an unorthodox but enthusiastic participation in the celebration.",FALSE
"273278,94e790008a67465f.jpg",The woman in the yellow shirt is purchasing a large painting that she's holding in her hand.,FALSE
"273278,2467200099e6c049.jpg","The train is filled with passengers standing shoulder to shoulder, unable to find seats, indicating it's rush hour.",FALSE
"273278,fecbf000957486c9.jpg","Among the numerous pedestrians crossing, not a single person is holding an open umbrella, and the only individual carrying a visible shopping bag is wearing a white long-sleeve shirt and black pants.",FALSE
"273278,e11310005b2a4655.jpg","Neither of the two women in the foreground is looking directly at the camera, and although both are giving a thumbs-up gesture with their right hands, only one is wearing visible sunglasses with a mirrored finish.",FALSE
"273278,604a500087f30711.jpg","Despite the large crowd, there is not a single person visible with both hands in their pockets, and no one on the rightmost side is facing directly toward the incoming train.",FALSE
"273278,c89a00000a196cae.jpg","Although the person holding the large blue flag is not making eye contact with anyone in the group holding the ""CALIFORNIA"" banner, at least two individuals in that group are visibly looking directly at the flag bearer while keeping both arms down.",TRUE
"273278,132f0e000afcf994b.jpg","Among all the visible people in the foreground, only the woman in a red and yellow jacket is both wearing glasses and carrying a blue bag over her left shoulder, while no one is holding an umbrella or facing directly away from the camera.",FALSE
"282555,bc0ec00076c31237.jpg","Of the four people posing with the Iron Man statue, only the man is looking directly at the camera, and not a single person has both arms resting at their sides.",FALSE
"282555,7dc5b000bf164857.jpg","Among the spectators in the crowded stands, there's a person discreetly holding a small green flag on the upper right side, suggesting they are supporting the cyclist.",FALSE
"273278,d8dd800038553c00.jpg","Although the girl on the far right is the only person wearing a flower crown and looking away from the group, none of the other individuals have their arms crossed or are holding an object.",FALSE
"273278,c63870004aa0e590.jpg","Among the three people posing in front of the sign, only the person on the left is holding an object with both hands, while the person in the middle is the only one wearing a scarf.",FALSE
"282555,5578c000954bdac4.jpg","No child in the fountain area is wearing both long pants and a hat, while the only adult visible in the central background is standing upright and facing directly forward, not interacting with the water.",TRUE
"282555,a874000f1c37339.jpg","Among all visible people on the steps, only one person is seated while holding a phone in their right hand, and no one else is sitting or using a phone in the same manner.",TRUE
"282555,108f71000977cc999.jpg","The building has a single central spire that is taller than the surrounding structures, drawing attention to its unique height and asymmetry.",FALSE
"273278,714ce000fbd931e4.jpg","Although there are multiple people standing and talking at booths, there is only one visible person in a wheelchair, and no one within the image is crossing their arms while seated.",FALSE
"273278,fa3e300076b8d36b.jpg","The person on the far left is not holding a tennis racket, unlike the others in the group.",FALSE
"282555,1c860000e467e136.jpg","Among the runners visible, only the woman in green is not wearing shoes with any visible white, and no runner behind her is facing away from the camera while also having both arms bent at the elbows.",FALSE
"282555,a879300016cad244.jpg","The man is holding the top of the Taj Mahal with his hand, leaning against it for support.",FALSE
"282555,c04030008299b7eb.jpg","One of the children in the group is subtly holding a small branch or twig, suggesting they picked it up from the ground, which is not immediately obvious among the ponchos and other visual details.",FALSE
"273278,18445000a5da2d7c.jpg","The person in the white coat is holding a large, colorful umbrella, which is open and taking up additional space on the subway seat.",FALSE
"273278,90904000b0efa7fe.jpg","Among the four children clearly visible, only the girl second from the left is wearing a hat and holding an object, while none of the others have hats or visible objects in their hands.",TRUE
"273278,39860000dca69bc6.jpg","The image shows a single, continuous line of people waiting patiently to board a train, forming an orderly queue under clear instructions shown on a large, visible sign.",FALSE
"273278,780fa000bec4e13e.jpg","Despite numerous people visible beneath the Mitsubishi Electric sign, not a single person is both holding a visible bag and facing directly toward the camera while standing near the boothâ€™s left entrance.",TRUE
"273278,63bb6000774f5305.jpg","Among the crowd, a person is holding a paper map upside down, which suggests they might be lost, despite being surrounded by people who seem to know where they're going.",FALSE
"282555,11255c000f8310494.jpg","Among the visible people outdoors, no one is sitting on any bench, and the only person wearing boots is walking past a planter while facing away from the building.",FALSE
"282555,7268100065e9b538.jpg","The person at the front of the rickshaw is holding a large map, guiding the passengers through the city.",FALSE
"282555,65d1d00050480dce.jpg","Although the woman in pink is not holding the child in blue, she alone is carrying a metallic object in her left hand, while her right hand is being held by a girl who is looking away from her.",TRUE
"282555,948f20005ce3da98.jpg","A girl at the very back of the room is waving at the camera, while holding a snack in her other hand.",FALSE
"273278,cd12a000adf107ec.jpg","None of the five people in the foreground have both arms fully visible, and only the woman in the center is holding an object while not looking directly at anyone else in the group.",FALSE
"273278,c64ab00085787df5.jpg","A person in the crowd is holding bananas, which is unexpected at a protest and requires close inspection to notice among the many other details.",FALSE
"273278,1257ee0002709c2c0.jpg","The woman in the purple shirt is holding a large map to navigate through the area, indicating she is a tourist and needs directions to the Five Guys restaurant in the background.",FALSE
"282555,34e2800096e51da9.jpg","Among the people in the foreground, only the man in the blue tartan kilt and red hat is both wearing sunglasses and facing to the right, while none of the others combine these two features.",FALSE
"273278,c9a500003132657b.jpg","Despite the crowded room, the person with their back to the camera in the center is the only one not wearing a hoodie, which makes them stand out subtly among everyone else who is.",FALSE
"282555,56c00007d64fd86.jpg","The man in the suit is pointing out a large sculpture of a modern building in the background, while the crowd admires it.",FALSE
"273278,349b4000b9c66cb8.jpg","There are no pedestrians visible crossing the street at any of the three green-lit crosswalks in front of the red brick building, while at least two taxis with distinct roof signs wait at the traffic lights.",TRUE
"282555,bd09c0006cdc9717.jpg","The woman is holding a small, open umbrella in her left hand to shield herself from the sun, which is clearly visible in the image.",FALSE
"282555,6a8340003d90a616.jpg","The person holding the sign with the word ""TRIP"" is positioned exactly in front of a lotus pond, and appears to be leading the group on a guided tour, even though they are squatting down and smiling.",FALSE
"282555,11d3b6000dd65d7b5.jpg","The people are leisurely walking down a gentle slope without any support or handrails, as the staircase is not steep.",FALSE
"282555,87429000b87334bd.jpg","The person at the center of the group is holding a large, colorful umbrella above their head, providing shade for everyone around them.",FALSE
"282555,1425d000b04f8464.jpg","While the player in blue is airborne with his right arm bent and holding the ball, neither of his feet touch the ground, and no person seated in the background is making direct eye contact with the camera.",TRUE
"282555,8ff7000fec1e9f0.jpg","The entrance of the building is flanked by two large statues of lions, indicating the museum's focus on wildlife exhibits.",FALSE
"282555,11c4e1000fe349cc1.jpg","The group of tourists is gathered around a modern glass sculpture in the center of the temple courtyard, admiring its intricate design and taking photographs.",FALSE
"273278,12512000da67270a.jpg",The man in the foreground is leaning against a lamp post for support while reading a newspaper.,FALSE
"273278,aecf70008b31c611.jpg","The group is gathered around a statue of a seated figure, with no trees providing shade above them.",FALSE
"282555,86ee0000dc370ce4.jpg","Among all visible people, only the woman in the patterned dress on the left is both standing still and pointing with her left hand, while no one elseâ€™s arms are crossed or raised above shoulder level.",FALSE
"282555,643d0000b8c70e87.jpg","The image shows a solitary person holding a large flag in an otherwise empty street, suggesting a quiet protest or demonstration.",FALSE
"282555,c88b9000b70fc266.jpg","The group of people is performing yoga exercises inside a modern gym, surrounded by sleek, polished mirrors on all sides.",FALSE
"282555,13c0f00055c9524b.jpg","The player in the white jersey is attempting to score a goal by throwing the ball towards the left side of the image, where the goal is clearly visible.",FALSE
"282555,c4a9c00065a67c22.jpg","There is no person in the image visibly holding or pointing at any object, and of the visible people, none are both sitting and facing directly toward the Universal globe.",TRUE
"282555,7b45d00049632bad.jpg","The cyclist in the front wearing an orange jersey is the only one not wearing a helmet, which is unusual for a race.",FALSE
"273278,d685c00097f1f118.jpg","One of the groomsmen is holding hands with a bridesmaid while also lifting his other arm as if tipping an invisible hat, creating an unexpected gesture for a formal wedding procession.",FALSE
"273278,17800000b2fefa28.jpg","Although at least three individuals are visibly holding cameras, only the man in the blue cap is crouching and extending his right arm toward the woman with the floral tattoo, while none of the other people are looking directly at the turnstile.",TRUE
"273278,d58d6000dee94f9b.jpg","Although there are at least five people wearing glasses, not a single person with visible glasses is both seated at a desk positioned directly beside the windows and facing away from the chalkboard.",TRUE
"273278,2445b000f0e86fb1.jpg","No person inside the train is wearing a hat, and although two visible passengers are seated facing forward, only one has his right hand raised to his head while the other rests his elbow on the window.",FALSE
"273278,73388000ee228703.jpg","The person standing at the podium is addressing the audience, while the rest are seated in a classroom-style arrangement facing a whiteboard with diagrams.",FALSE
"282555,b63030003e2e962e.jpg","Among the visible people facing the Universal Studios Japan entrance, not a single individual has both hands uncovered and visible, and no one is wearing a hat with a visible logo.",TRUE
"282555,5c0390009ee8787c.jpg","One of the people sitting on a bench is holding a cup, which seems improbable given the abundance of tree shade obscuring that detail.",FALSE
"273278,cac7b00007d414cc.jpg","The person in the foreground is sitting on a wooden chair that is part of a row of identical chairs, which extends all the way to the tents in the background.",FALSE
"273278,90d37000fb001fef.jpg","Of the three visible runners, only the person on the right has both hands clenched into fists while running, and none of them are looking directly at the camera.",TRUE
"282555,24dc20008bf20fe6.jpg","Despite the large crowd, there is not a single hockey player visible holding a hockey stick, and at least three people on the ice are closer to the scattered objects than to any other person.",FALSE
"282555,9cba5000e69ca215.jpg","The child on the left is holding a skipping rope, which is being used by the others in a coordinated exercise.",FALSE
"282555,6e1960003665ce3e.jpg","Although nearly every person visible is looking upward with hands raised, there is not a single individual in the front row who is both holding a balloon and facing away from the camera.",TRUE
"282555,19ec300061bfd9e9.jpg","Although nearly every visible person is standing and wearing a gray T-shirt, only one individual in the front left is holding crutches, and no one else is visibly using any mobility aid.",TRUE
"273278,2089500034038111.jpg","The Santa Claus figure is standing inside the store, waving at passersby through a glass window.",FALSE
"282555,4f5120007fa814f8.jpg","The prominent red arch structure is positioned in the background near the water, providing shade for people boarding the boat.",FALSE
"273278,82978000582ee8da.jpg","Although three individuals wear binoculars around their necks, only the boy in the striped red shirt both shields his eyes with his hand and holds a clipboard in his left hand.",TRUE
"282555,c9e8f0003f66deb1.jpg",The group of people practicing under the tree are performing a synchronized dance routine with musical instruments in hand.,FALSE
"273278,82e51000a722eed0.jpg",The person at the far right end of the line is the tallest in the group despite standing on a slightly lower step.,FALSE
"273278,445a600048b52ba1.jpg","If the person in the green jacket on the left continues walking straight ahead, they will eventually reach the escalator's side panel, as they are not perfectly aligned with the escalator steps.",FALSE
"282555,bac28000e9c7e630.jpg","Among the people visible in the foreground, not a single person is holding an umbrella in their right hand while simultaneously wearing a yellow raincoat, and no one with crossed arms is visible at all.",TRUE
"273278,deb520006234cf6e.jpg","One of the flags in the procession is being held by a graduate who is slightly out of step with the rest, creating an unexpected gap in the line.",FALSE
"273278,e03a100095a8867d.jpg","Although there are multiple people holding water bottles, no individual with a backpack is simultaneously holding a water bottle, nor is anyone with a hat standing directly beside someone with crossed arms.",TRUE
"282555,4ca80003f887fbe.jpg","Despite numerous people being visible in the hall, not a single person is depicted with their arms raised above their head, nor is anyone shown interacting directly with the oversized golden dollar sign.",TRUE
"282555,b049a000a718515c.jpg","The person acting as the referee in this street hockey game is standing on a platform that's subtly elevated compared to the players, which gives the impression that they are towering over the action.",FALSE
"282555,5dd7e00024c8e6c5.jpg","Despite being in a clothing section labeled for girls, the two adults are actually examining a rack of men's shirts, visible just behind them.",FALSE
"273278,401d300066afcb53.jpg","Although there is no one wearing a hat and no person is holding a book, the only individual with a large blue parrot on their shoulder is simultaneously making a fist gesture and wearing a poncho with a diamond pattern.",TRUE
"273278,fc8ff0008761d362.jpg",The large billboard on the right side of the image prominently features a digital clock displaying the current time.,FALSE
"273278,707aa0006ebd67ad.jpg","Despite the large crowd, the person in a striped shirt is reading a book while walking, which seems unlikely in a busy protest scene.",FALSE
"282555,a594e000fd554ecb.jpg","Among the visible people in the foreground, only the person wearing a white hat is standing with their arms crossed and is not facing directly toward the Taj Mahal, unlike everyone else nearby.",TRUE
"273278,12530b00006083c71.jpg","Among the people visible in the foreground, no individual is both holding a bag and wearing a hat, while at least one person with exposed arms is standing to the left of a person with fully covered arms.",TRUE
"282555,20c4700084c144c4.jpg","Although three people are sitting and four are standing, only the seated woman is wearing a patterned shirt, and none of the standing individuals have their arms crossed or are looking directly at her.",FALSE
"273278,137cab00022332cbf.jpg","A man in a blue suit is holding a briefcase while casually walking among the bustling crowd, subtly implying he's on his way to a business meeting despite the leisurely pace of those around him.",FALSE
"273278,9158d000da1f5759.jpg","Despite appearing to be the focus, the dog is actually being held by the person with a shirt referencing Dallas, who is positioned slightly off-center, making the animal seem like an unintended addition to the scene.",FALSE
"282555,6a949000b0b11e17.jpg","Although three people are visible in the foreground, only the person with long, wavy hair is not wearing any head covering, and none of the three are looking directly at the statue in the lower left corner.",FALSE
"282555,4719c0002c1fdab8.jpg","The people in the foreground are standing in front of a large painting displayed on an easel, which is attracting their attention.",FALSE
"273278,140c4a000434aa45a.jpg","Among the three frontmost women, only the one in the yellow cardigan is holding a bag on her left shoulder, while none of the men in the foreground are wearing sunglasses or carrying visible bags.",FALSE
"273278,59caf000c75c59ac.jpg","Although none of the people in the line are sitting or holding an umbrella, at least two individuals are partially obscuredâ€”one by another personâ€™s body and another by a large bag.",TRUE
"273278,411ed0009e12e950.jpg","The person standing in the subway is holding onto a horizontal bar above their head for support, while reading a book.",FALSE
"282555,10916200065cb5514.jpg","A person is standing near the edge of the sidewalk holding a brightly colored umbrella, even though the weather appears clear and there is no sign of rain.",FALSE
"282555,91bbd000fce1ac2c.jpg","None of the six gymnasts is looking directly at the camera, but only the gymnast on the far left is holding her bouquet entirely with her left hand, while all others use their right.",FALSE
"282555,acde90009e0a1175.jpg","The woman in the image is leaning on a sturdy handrail for support, which is firmly attached to the ground.",FALSE
"282555,49ab80009231a91a.jpg","Despite the crowded setting around the glass pyramid, there is a person in the background who appears to be walking backward, making them the only one moving in reverse in the entire scene.",FALSE
"282555,bb26c000e09b7e8a.jpg","Although the man in the white shirt is holding a map with both hands and facing the camera, he is not looking directly at the lens, and he is the only visible person wearing sunglasses.",TRUE
"282555,2bf8f00027959899.jpg","Despite every person in the front row having both hands visible, not a single one is holding a hockey stick, and only the two individuals at the far right and left are wearing white goalie pads.",FALSE
"282555,9e521000fa472eb0.jpg","Although both women at the front are holding large KENZO x H&M shopping bags, only the woman on the left is also holding an additional orange patterned bag and a smartphone, while neither is standing with their legs crossed.",TRUE
"282555,93cfe0007b3c39e9.jpg","The gymnast wearing number 46 is the only one in the group without a bun hairstyle, suggesting a different style choice among teammates.",FALSE
"282555,118ee70002898c12e.jpg","Among the crowd at the waterâ€™s edge, there is not a single person whose arms are both fully crossed, and the only seated individuals in the front row are facing the water, none of whom are holding a camera to their face.",FALSE
"282555,3dde700043412110.jpg","The person in the purple shirt is holding a large bouquet of flowers, which is clearly visible in their hands.",FALSE
"273278,e7ad60004a426736.jpg","The woman wearing the blue shirt is holding a microphone and actively speaking to the group, leading the event.",FALSE
"282555,124a06000debc8df8.jpg","No person whose full face is visible in the mirror is standing with both arms completely uncrossed, and the only visible hand making contact with a bag strap belongs to a woman whose gaze is not directed at anyone else in the scene.",TRUE
"282555,1921600053f193f6.jpg","The athlete in the center is holding a certificate that says ""2nd Place,"" while the athlete on the left holds the ""1st Place"" certificate, leading to confusion about the race results.",FALSE
"282555,75d2e00091869a61.jpg","The person furthest to the right is subtly signaling peace with their fingers, but it blends seamlessly into the branches of the tree, making it almost invisible at first glance.",FALSE
"282555,104d300056f965bb.jpg","Among the group, only one person is both wearing gray sweatpants and standing with their left hand on their hip, while no one else in the back row is simultaneously touching another person with both hands.",TRUE
"282555,2959a0009f26b6de.jpg","Among the group of hockey players, one player is wearing a suit and tie, standing confidently without a helmet or any hockey gear, blending in with the others.",FALSE
"282555,1166a000029e9e80a.jpg","Among all visible people, only the man in the foreground with the wind-blown tie has neither an umbrella nor a hand inside a pocket, while walking with his head facing forward.",FALSE
"273278,e368000537ae0f3.jpg","The crowd is gathered in front of a large fountain that is flowing with water, which is the main attraction of the area.",FALSE
"282555,6668d00018c6d6f1.jpg",The crowd is gathered around a single street performer who is juggling near the center of the square.,FALSE
"273278,b119900026c05196.jpg","Despite there being more than ten people holding or carrying boxes in the foreground, none of the individuals standing in the distant archway are holding any visible objects or facing directly toward the camera.",FALSE
"282555,8a5110000b4e9bb6.jpg","Although there are two women in the foreground, only the woman on the right is holding both a plastic bag and a phone in her raised right hand, while neither woman is looking directly at the camera.",TRUE
"282555,52136000a5eacd72.jpg","The group of people on the bike are all wearing matching blue helmets, indicating they are part of a guided tour.",FALSE
"273278,127173000299c2c49.jpg","If the person near the bottom of the path continues walking straight, they will eventually encounter a group of people descending from the hilltop, suggesting a likely interaction despite the isolated appearance of the path.",FALSE
"282555,98d4a0009e32369f.jpg","The coach is standing at the far left end of the group, holding a trophy in her right hand, while all the children are sitting.",FALSE
"273278,e2f42000dd1f960c.jpg","The group of people is walking towards the open main entrance of the building, which is clearly visible on the right side of the image.",FALSE
"282555,116be00008046f796.jpg","Despite the presence of at least six visible people wearing red clothing, not a single person in the image is standing while both of their hands are resting flat on a table surface.",FALSE
"273278,99ba8000d939bbf3.jpg",The person in the yellow shorts is holding a large bouquet of flowers in their left hand.,FALSE
"282555,ad21000055582a19.jpg","The leftmost minaret is under renovation, surrounded by scaffolding, while the others are clearly visible and unobstructed.",FALSE
"273278,26273000d0b1730c.jpg","Although several people are visible near the base of the topiary letters, not a single individual is standing directly between the letters ""B"" and ""A,"" and no one in the image is both wearing a hat and facing the camera.",TRUE
"282555,1221320003eb74c10.jpg","One of the mannequins is wearing a scarf in a way that perfectly aligns with the pattern on the wall behind, making it appear as if the mannequin is also wearing a matching background.",FALSE
"282555,119514000ad3eb44e.jpg","The people in the image are holding black umbrellas to shield themselves from the rain, suggesting a wet and cloudy day.",FALSE
"282555,c9886000daf4f2ee.jpg","The group is posing in front of a banner that reads ""World Yoga Day,"" suggesting a gathering for a yoga event.",FALSE
"273278,ea86a0000968bcde.jpg","Not only is the person in the center the only individual with both arms visible and not resting on anyone elseâ€™s shoulders, but they are also the sole person wearing jeans rather than pants or shorts.",FALSE
"282555,29ad70005580c649.jpg","Although three Yale hockey players are visible, only the player wearing number 21 is touching another person's helmet, and none of the players is facing directly toward the camera.",TRUE
"282555,10704d0001497d1b8.jpg",The dancers are performing on a stage with a wooden floor and curtains visible in the background.,FALSE
"282555,3220000efff7157.jpg","No person in the image is both sitting and facing directly toward the golden statue, while at least two people standing in the lower right are gesturing with raised arms but not pointing at any artwork.",TRUE
"282555,6e8f8000ff4aaa81.jpg","Everyone in the group is standing, showing off their arms with identical text written on them, suggesting they are part of a coordinated performance or event.",FALSE
"282555,413ca00056a9a8a7.jpg","No individual in the image is both standing and facing directly toward the camera, and the only visible person seated in the foreground is not looking at either pyramid but rather away from them.",TRUE
"282555,4510f0009bcd43e5.jpg","Although there are more than five people visible on the left side of the image, only the woman on the right is both holding an object in her right hand and wearing a wide-brimmed hat with sunglasses.",TRUE
"273278,95192000c679f082.jpg",The person at the front of the room is using a microphone to address the class.,FALSE
"282555,c6980000c39f4aea.jpg","Not only is the man in the front center the sole individual with both arms raised significantly above his head, but he is also the only person whose gaze is directed straight upward while everyone elseâ€™s eyes are either closed or looking forward.",FALSE
"282555,6665400025fb927a.jpg","Although there are at least eight visible adults, not a single person in the image is crossing their arms, and only one individual is visibly holding an electronic device in their right hand.",FALSE
"273278,9145500028427338.jpg","Among all the people visible, only one individual is wearing bright yellow sunglasses while standing, and no one with a hood up is positioned higher than this person on the rocky slope.",TRUE
"273278,ed30a000cdb50ae9.jpg","Among the seven people visible, only the woman wearing a pink jacket on the right has both hands entirely visible and not holding any object, while neither of the two frontmost women are looking directly at the camera.",FALSE
"282555,1236d000ef5e36bb.jpg",The person holding the Qatar flag is part of the team and wearing the same uniform as the players.,FALSE
"273278,e77ec00050766384.jpg","The man in the image is holding a trophy, indicating he just won a competition, while the others are clapping and cheering for him.",FALSE
"282555,5c016000a7a77664.jpg","Despite the bustling crowd under the Navy Pier Beer Garden sign, a person in the background is calmly reading a book while sitting at a table, which seems unusual for such a lively environment.",FALSE
"273278,df6b0000ce3d1347.jpg","Only one person in the group is wearing red and white striped pants, while the rest are wearing plain red shirts and jeans.",FALSE
"273278,119c0e000850588a1.jpg","Among all the visible individuals, only the man in the orange jacket with a blue scarf is both sitting cross-legged and holding a phone in his right hand, while no one else in the same row is wearing a bright-colored jacket.",FALSE
"282555,2f111000d6c47c6d.jpg","The musicians in the marching band are all playing brass instruments, creating a harmonious melody for the audience.",FALSE
"273278,1069e0000e0606205.jpg","Although there are multiple people carrying shopping bags, only one person in the foreground is wearing a shirt with horizontal stripes and is not facing the camera, while no one nearby is both wearing a security uniform and walking.",TRUE
"282555,5cf4a000029cb8ef.jpg","The man on the right is wearing a business suit while talking on his phone, indicating he is likely a store manager overseeing the operations.",FALSE
"282555,63498000ee73b028.jpg",The man on the left is carrying a backpack while holding a shopping bag from a different store.,FALSE
"282555,92b380005f7a9073.jpg","Although every child in the front row is barefoot and wearing a â€œBEST. CAMP. EVER.â€ shirt, none of the four adults in the back row have bare feet or wear identical shirts.",TRUE
"273278,c740c000bce299e3.jpg","The person in the foreground on the left is holding an umbrella in their hand, preparing for rain.",FALSE
"282555,a1a3a0000bc6ebcd.jpg","No person in the image is both standing with arms crossed and wearing a striped shirt, while at least one individual facing away from the camera is holding a transparent shopping bag in their left hand.",TRUE
"273278,14168000b3d37e19.jpg","Among the visible people, only the man in the foreground is both holding a child with crossed legs and walking in water deeper than his knees, while not looking toward the submerged vehicle.",FALSE
"273278,70df80007c6e6319.jpg","One individual at the far right edge of the image is holding a cup, subtly indicating they might have been in the middle of a conversation over coffee while inspecting the vehicle.",FALSE
"273278,324380000527d0df.jpg","Despite numerous people standing near the ticket barriers, there is not a single person with both arms visibly raised, and only one individual in a red shirt is facing entirely away from the camera while holding an object in their right hand.",TRUE
"282555,38ab8000bf335b45.jpg","Although no one except the couple in the center is holding hands, at least two musicians to the left are both gripping their instruments with both hands while facing generally forward, and neither of the visible singers on the right has both arms lowered.",TRUE
"273278,875cc0005abfdcd5.jpg",The woman on the right is holding a piece of paper while simultaneously maintaining her balance by gripping the edge of the desk with her other hand.,FALSE
"273278,586a9000b5979771.jpg","Despite the presence of at least ten people visible on the platform, not a single person in the foreground is both sitting and looking directly at the arriving train, while the man with the black bag stands closest to the platform edge without crossing it.",TRUE
"282555,116a8b000ee2a256b.jpg","A person is crouched beneath the clothing rack, apparently taking inventory, while others are busy shopping.",FALSE
"273278,223ae000473945f5.jpg","The man with the leather jacket is holding an umbrella, but it is completely closed despite the rainy weather, while everyone else in the scene is using their umbrellas.",FALSE
"282555,6c23200084c2b5ff.jpg","The person in the center of the front row, who appears to be leading the group, is kneeling while the rest of the front row is standing, creating an unusual leadership posture.",FALSE
"273278,111aaf00063332992.jpg","Although there are at least three people visible who are holding cameras, none of them are pointing their cameras directly at the man creating the large bubble, while two women whose faces are partially obscured by the bubble are both looking toward him.",FALSE
